,Sales
0,1740.3759
1,1436.6554
2,631.6008
3,2873.1274
4,6071.601
5,1662.5115
6,535.7175
7,1229.7535
8,1517.9033
9,2697.786
10,2090.136
11,1370.4175
12,-202.02347
13,2246.0037
14,825.4124
15,2593.4346
16,3625.9302
17,2929.5215
18,2254.1287
19,696.2613
20,2582.92
21,4019.4363
22,694.256
23,862.67615
24,3336.3665
25,585.78754
26,733.97986
27,1992.8549
28,3162.383
29,2601.1704
30,-153.48611
31,2552.1895
32,406.10226
33,5114.078
34,2377.7615
35,4857.5596
36,1828.0299
37,223.36589
38,3461.1445
39,2170.151
40,1296.1858
41,-244.82964
42,2102.1377
43,1995.9319
44,1427.0657
45,1751.9366
46,19.7934
47,3494.1938
48,3235.8972
49,1955.0153
50,988.7125
51,1936.2931
52,3559.7024
53,2050.9763
54,4530.3906
55,2382.9678
56,4215.431
57,635.9852
58,312.32364
59,1203.882
60,2621.9316
61,3183.115
62,2863.6243
63,1225.646
64,2084.5728
65,2317.9297
66,2436.2214
67,4608.4727
68,3432.4045
69,3469.0532
70,3771.9124
71,2308.9192
72,1856.3135
73,5598.697
74,2845.612
75,2941.654
76,97.70591
77,2544.2544
78,813.9019
79,2130.449
80,2748.7803
81,1466.6403
82,2188.6704
83,4570.8374
84,1993.1796
85,1657.2126
86,2748.0706
87,2798.8567
88,924.6099
89,743.8496
90,2702.9104
91,4935.114
92,2235.4604
93,1553.8805
94,1990.9712
95,661.4222
96,1897.2377
97,1957.9801
98,3653.5137
99,968.4676
100,1860.3031
101,1444.6904
102,2852.9614
103,2100.0457
104,848.15454
105,6677.29
106,1213.2438
107,858.39307
108,1430.5092
109,4920.0713
110,616.93646
111,3766.8206
112,165.29791
113,5970.482
114,1705.529
115,2027.8082
116,711.2969
117,1485.6139
118,1244.392
119,1600.6178
120,4479.3374
121,438.5195
122,1345.7595
123,1923.5406
124,3495.1687
125,4789.06
126,1924.3538
127,505.86298
128,1504.9313
129,1668.4823
130,2729.8108
131,2021.826
132,1949.8643
133,-201.82635
134,1171.2344
135,-55.670856
136,488.43433
137,1091.3424
138,-90.53732
139,2508.3005
140,227.15019
141,857.56683
142,1514.0012
143,2222.3079
144,1278.2876
145,1751.7247
146,2397.7153
147,4286.279
148,1577.7397
149,991.14154
150,1828.8221
151,4741.6714
152,682.9685
153,5669.934
154,2246.7046
155,2200.765
156,485.15833
157,1209.9718
158,1063.3965
159,853.7027
160,2105.0237
161,2670.2324
162,3934.528
163,3420.0881
164,909.1025
165,149.0329
166,1923.6604
167,2333.131
168,2325.1738
169,629.34595
170,3255.5852
171,2663.0168
172,646.6342
173,200.83968
174,2081.39
175,3122.3608
176,3137.3538
177,5108.321
178,560.1524
179,7044.6763
180,1824.5486
181,3091.1055
182,4386.7236
183,892.9107
184,179.70387
185,1750.232
186,3738.52
187,2917.8152
188,3784.476
189,2825.877
190,1558.2721
191,3133.0269
192,2143.637
193,1143.2533
194,844.74646
195,3328.928
196,-51.865635
197,3774.9768
198,2639.8423
199,91.77561
200,2297.494
201,2252.3289
202,3523.596
203,3111.815
204,1888.3461
205,1762.453
206,4115.7344
207,1603.3105
208,3680.2834
209,1814.3665
210,2693.895
211,27.484838
212,2805.4749
213,1593.7201
214,3482.3875
215,2053.5752
216,373.6623
217,5388.393
218,2626.1987
219,4045.646
220,969.2464
221,2568.3289
222,3447.1191
223,3098.6702
224,1911.5258
225,1299.3685
226,3208.58
227,2524.6091
228,692.6089
229,1559.8418
230,4026.976
231,552.73926
232,1560.8372
233,1515.4893
234,1024.7389
235,2096.9146
236,2514.9983
237,1876.1432
238,297.8713
239,3692.5962
240,-52.360516
241,4641.6455
242,42.349438
243,1472.5782
244,197.40996
245,2380.4993
246,766.30853
247,680.01483
248,119.36808
249,4766.8
250,3779.891
251,315.6182
252,-52.9718
253,1900.9701
254,4211.9854
255,1544.1056
256,4276.8706
257,3501.511
258,1244.102
259,750.27985
260,3663.8745
261,2266.7554
262,2605.6204
263,3644.16
264,3701.7166
265,2925.2166
266,1984.5115
267,3140.5786
268,1983.6844
269,3586.8396
270,4010.772
271,1606.8857
272,3755.0051
273,2059.0571
274,776.0644
275,1189.8025
276,432.87067
277,611.69824
278,1778.057
279,2088.5703
280,1910.1418
281,1790.1833
282,2408.6902
283,2299.2527
284,5456.0923
285,3980.4172
286,310.74017
287,1396.5535
288,844.2099
289,1017.8226
290,831.37555
291,1994.5826
292,1870.8873
293,1486.555
294,3305.2556
295,2606.834
296,1973.5155
297,2643.515
298,623.3259
299,369.58774
300,483.59204
301,3438.2463
302,3066.876
303,1781.5269
304,1842.4641
305,2611.2043
306,3987.9287
307,1778.8297
308,2662.5708
309,3382.6536
310,1670.3866
311,2842.8506
312,2218.236
313,3227.896
314,2099.1238
315,926.528
316,3830.0322
317,2691.8755
318,4903.9116
319,1850.2832
320,1610.9253
321,1872.954
322,2973.5088
323,2741.6836
324,2988.454
325,3028.4094
326,218.42386
327,2420.4236
328,922.75586
329,445.55872
330,341.8142
331,3087.211
332,3863.0437
333,-15.981317
334,1538.1099
335,1483.2986
336,1165.4421
337,1615.0337
338,2536.0264
339,3638.9897
340,2427.115
341,597.6515
342,2893.6582
343,4125.255
344,1594.5529
345,2258.2805
346,2346.9407
347,4718.5884
348,2386.7986
349,1635.7352
350,3576.7686
351,512.19867
352,-13.2869625
353,548.58875
354,4167.3335
355,2942.3286
356,2074.6885
357,1166.9583
358,2100.582
359,2260.6675
360,507.20703
361,2194.1484
362,1592.1167
363,877.71265
364,492.19275
365,1927.4067
366,1745.8262
367,1815.3595
368,2509.5283
369,3065.2644
370,4556.737
371,231.73021
372,415.63998
373,3892.3794
374,6032.6157
375,1852.5557
376,3634.4773
377,611.52625
378,2332.27
379,3540.782
380,1420.0339
381,4047.0483
382,1458.4558
383,-74.47842
384,1527.3883
385,-27.391705
386,406.4499
387,3291.5752
388,2072.1309
389,1773.5593
390,3018.879
391,3736.7935
392,2281.1067
393,134.1665
394,2079.6553
395,2447.2957
396,1433.3948
397,1948.7285
398,2486.4224
399,1479.356
400,2357.8157
401,840.1075
402,2688.709
403,330.3398
404,3006.9543
405,2957.1174
406,743.8611
407,3416.244
408,1319.5211
409,255.93222
410,4042.768
411,2318.6938
412,972.28546
413,2550.9478
414,1749.1475
415,175.26231
416,3849.7131
417,507.2306
418,280.279
419,4351.8213
420,1568.6649
421,777.81805
422,1122.0012
423,2045.8439
424,2047.246
425,3164.1704
426,4170.1978
427,1194.6233
428,4041.5364
429,729.7936
430,1312.8419
431,2904.482
432,594.3427
433,1410.8917
434,2947.8572
435,4675.3423
436,39.054382
437,1654.3313
438,2853.6208
439,1920.1632
440,1904.6808
441,2927.4985
442,689.5094
443,1169.9418
444,2727.5356
445,2578.64
446,2558.238
447,3789.0356
448,5565.5347
449,2309.2305
450,785.0053
451,271.97485
452,2843.3542
453,1903.3823
454,3019.4817
455,1255.5339
456,1107.9106
457,1516.6248
458,3977.6096
459,1653.3013
460,1430.2032
461,1735.0391
462,964.1864
463,1929.7527
464,5878.3384
465,370.62204
466,1495.0176
467,675.0775
468,4086.4854
469,1333.249
470,3656.9006
471,1462.9443
472,2461.8025
473,155.27151
474,-346.1919
475,896.9748
476,2881.6194
477,2867.5195
478,-10.020706
479,586.48517
480,3341.1934
481,1324.6388
482,2314.3667
483,3653.5413
484,3556.6548
485,2067.4197
486,3594.1802
487,2075.9263
488,2273.5571
489,1588.5328
490,2548.293
491,3275.0396
492,2630.7864
493,1404.5839
494,97.89873
495,2810.1309
496,1771.1533
497,3980.5674
498,3318.9585
499,2736.7847
500,2042.2354
501,443.34995
502,1450.2108
503,3957.2996
504,899.97656
505,2552.2522
506,598.09033
507,1578.618
508,2916.3633
509,3563.2986
510,2707.2368
511,4449.8135
512,-134.3723
513,1824.8271
514,1720.7336
515,2361.0444
516,73.716835
517,2821.0757
518,2575.4758
519,409.8076
520,2103.0374
521,607.77606
522,481.89
523,2034.3911
524,4979.079
525,6303.2974
526,2726.9753
527,1393.434
528,477.5013
529,3322.2363
530,1374.2537
531,3464.7798
532,1423.263
533,2139.3293
534,1527.0361
535,3262.4084
536,1913.3173
537,4695.7656
538,2022.3615
539,4704.532
540,3208.7415
541,-122.308
542,1692.4656
543,-160.75644
544,3984.5447
545,6116.778
546,1827.6018
547,209.12878
548,3809.0527
549,4441.312
550,985.7605
551,1634.732
552,452.28226
553,3609.3813
554,1995.3934
555,1251.042
556,3543.1501
557,292.74847
558,2690.0493
559,2855.972
560,2551.1782
561,897.49097
562,2799.2878
563,2296.6233
564,3183.0474
565,4190.476
566,3832.3315
567,2038.1006
568,2212.275
569,4026.166
570,1261.4868
571,2558.929
572,1799.7035
573,1687.6013
574,2563.4492
575,207.22499
576,270.05997
577,918.11804
578,-1392.1453
579,2328.9592
580,3526.0771
581,271.31882
582,3881.1975
583,2058.8435
584,1602.4501
585,3207.8618
586,1872.4166
587,872.9007
588,3748.824
589,2456.509
590,5082.7095
591,1629.7814
592,2232.132
593,3181.4634
594,3214.5227
595,783.45435
596,2124.915
597,1881.734
598,2219.3867
599,1790.3881
600,3175.0063
601,2365.1514
602,2309.1523
603,2100.7002
604,2304.3367
605,5515.1104
606,2101.338
607,1358.3605
608,824.7748
609,359.5022
610,305.30087
611,1835.7059
612,2763.903
613,3863.8118
614,2291.603
615,134.18204
616,1525.2501
617,869.6018
618,287.59464
619,618.89355
620,516.34973
621,158.42139
622,2097.8884
623,2291.3484
624,3076.3232
625,2345.9917
626,514.4376
627,3083.5254
628,1520.325
629,943.6403
630,1835.2133
631,1881.7004
632,1465.5283
633,1268.3835
634,1212.123
635,210.53957
636,2260.0818
637,-363.7672
638,1191.2228
639,2959.302
640,688.67487
641,2225.6562
642,4094.7976
643,3091.5771
644,1838.9363
645,2077.446
646,1818.9497
647,2726.7126
648,1138.6653
649,526.70825
650,1515.7495
651,3906.5583
652,1651.5516
653,2839.3818
654,2557.1501
655,3715.2903
656,696.68976
657,461.9165
658,4121.362
659,4333.05
660,2949.5935
661,3382.8228
662,4208.067
663,3467.7986
664,708.65015
665,1722.375
666,2801.334
667,1339.0934
668,2429.2812
669,3214.6924
670,638.55334
671,3183.4084
672,4353.916
673,1826.7144
674,-209.9831
675,1476.7805
676,2300.4766
677,369.0687
678,2760.2732
679,2613.8628
680,1651.1892
681,7002.6934
682,2113.2207
683,267.55615
684,2093.504
685,3490.249
686,1815.5109
687,2679.5496
688,3704.853
689,425.22058
690,6492.1885
691,1337.5381
692,2092.2864
693,2304.3093
694,15.227158
695,1942.8242
696,5885.679
697,583.90454
698,3200.6199
699,2458.3708
700,5666.2935
701,1587.1697
702,1718.0359
703,145.39174
704,1528.4264
705,3264.1128
706,569.2084
707,4205.249
708,4029.2412
709,4302.1177
710,2830.1921
711,2904.4185
712,3477.2024
713,777.0833
714,1496.9686
715,2844.599
716,1965.1606
717,-41.778522
718,2922.851
719,575.9454
720,1542.276
721,719.81775
722,383.4377
723,2117.2695
724,1972.5597
725,2753.1926
726,1041.9365
727,1538.2832
728,5330.88
729,2321.9543
730,1624.3411
731,2201.7651
732,3477.3345
733,34.498516
734,2024.7262
735,2267.3706
736,2521.7146
737,679.6334
738,3455.5642
739,1658.1671
740,1802.2285
741,2050.6177
742,3429.2644
743,2737.5957
744,4365.9033
745,2131.662
746,3991.5818
747,3551.456
748,5211.2754
749,917.2433
750,5425.541
751,3103.21
752,2461.7935
753,800.7547
754,2204.0378
755,2285.5845
756,1959.3446
757,1833.9752
758,1862.3444
759,990.96204
760,4236.9893
761,1961.3729
762,3036.3638
763,1543.9401
764,3301.5383
765,2144.368
766,5153.864
767,2055.129
768,1881.7275
769,2545.2273
770,1309.0195
771,3422.6313
772,2744.6006
773,-260.9093
774,418.74564
775,3359.701
776,3129.0576
777,2619.1162
778,2058.7014
779,3237.1912
780,1013.2586
781,1880.6703
782,1127.9705
783,898.6793
784,2209.2183
785,963.2436
786,1875.4218
787,3488.751
788,526.21674
789,1814.7573
790,1848.325
791,3964.3735
792,494.50043
793,4106.87
794,1886.3342
795,1330.5669
796,3340.3381
797,769.4206
798,2360.859
799,663.3071
800,1370.8916
801,3612.529
802,2324.5342
803,392.07462
804,1247.1498
805,3416.5884
806,2519.0242
807,3078.0056
808,3905.3335
809,2369.189
810,1979.095
811,2815.3464
812,1393.5459
813,1399.623
814,1945.8036
815,2274.1519
816,2387.9963
817,4087.1404
818,2312.2285
819,3511.2927
820,11.624872
821,5119.6733
822,587.3904
823,1643.8842
824,-832.28766
825,1348.6843
826,2021.5331
827,3528.8838
828,672.6874
829,742.46857
830,1184.5076
831,176.60226
832,3738.125
833,1590.4706
834,1887.5073
835,2450.5444
836,2948.1802
837,2754.222
838,2088.7126
839,682.1071
840,4029.4663
841,500.6815
842,380.2158
843,794.902
844,2219.6787
845,290.14563
846,1555.5043
847,900.00586
848,1955.318
849,2615.372
850,2853.094
851,4408.2646
852,6250.3433
853,2390.2153
854,689.5312
855,4105.53
856,1552.4279
857,3951.6694
858,174.95045
859,3746.4102
860,1987.475
861,4859.6216
862,2149.1064
863,1216.4022
864,1708.3081
865,2032.1261
866,6188.3325
867,2509.5273
868,2047.2761
869,4373.765
870,2943.214
871,50.299767
872,1125.9481
873,3557.836
874,2469.8357
875,254.32712
876,1107.9966
877,1403.5731
878,715.3521
879,870.5677
880,1764.5602
881,4890.272
882,2634.031
883,1097.8386
884,4291.679
885,3245.0625
886,2345.9058
887,-1306.6305
888,169.7991
889,3158.5928
890,902.15765
891,1545.7361
892,1427.0385
893,3193.716
894,1354.0691
895,4247.519
896,2863.6265
897,1446.0181
898,1214.4077
899,1670.1547
900,724.427
901,1799.1572
902,2078.2974
903,268.9205
904,3090.3855
905,2215.69
906,2206.211
907,1189.1066
908,3838.9902
909,436.83276
910,2831.4521
911,96.706726
912,2673.104
913,1729.2239
914,1834.4171
915,3173.8755
916,831.52466
917,2019.1019
918,7462.7246
919,1435.5364
920,2015.4327
921,1859.4271
922,3157.7605
923,3008.6472
924,660.3726
925,1993.9451
926,1701.98
927,3762.7
928,2068.4646
929,1671.8345
930,80.56051
931,6861.142
932,3355.314
933,2622.0828
934,4144.8228
935,1685.9696
936,333.4755
937,2253.0366
938,57.951
939,4838.0435
940,5058.6187
941,1876.8909
942,2072.945
943,289.4104
944,1304.2726
945,259.25153
946,681.6738
947,716.97125
948,2408.2285
949,585.95734
950,3125.7786
951,3899.5613
952,1227.4191
953,1415.3328
954,918.4739
955,1534.276
956,2068.113
957,2708.6755
958,952.57715
959,2207.6418
960,2100.837
961,3801.4106
962,2962.122
963,122.750984
964,2036.5156
965,1920.3993
966,2134.7024
967,3464.2969
968,2762.8235
969,14.971174
970,5225.1113
971,1977.274
972,5100.8726
973,2471.233
974,534.0107
975,3430.5564
976,553.1696
977,1932.9711
978,2932.8643
979,1703.079
980,1932.9132
981,1219.8425
982,2806.4902
983,3503.297
984,3934.5005
985,1921.5569
986,3219.7778
987,761.12823
988,1557.942
989,3220.0947
990,1528.1562
991,1267.6025
992,3222.2822
993,3539.554
994,5455.9937
995,4145.173
996,2071.061
997,2063.6453
998,2209.3262
999,1392.02
1000,2363.8738
1001,2326.471
1002,3010.7688
1003,3793.2651
1004,2052.243
1005,1772.7358
1006,3215.576
1007,1465.8842
1008,2869.444
1009,4253.2495
1010,1826.628
1011,129.0123
1012,2268.1355
1013,1114.1184
1014,1138.1426
1015,1760.4745
1016,1222.943
1017,2827.5645
1018,2610.002
1019,3037.9417
1020,5480.504
1021,1798.4679
1022,3238.43
1023,399.90842
1024,578.5045
1025,931.95654
1026,5158.6797
1027,3634.6833
1028,2920.1528
1029,3266.988
1030,871.3361
1031,2060.2588
1032,4512.3447
1033,1274.6234
1034,1241.3834
1035,4472.0034
1036,6263.54
1037,1518.2815
1038,4248.903
1039,1909.9294
1040,2713.243
1041,2659.297
1042,537.57294
1043,4148.4414
1044,2413.79
1045,2165.441
1046,50.26236
1047,953.9992
1048,2146.7422
1049,2555.228
1050,1131.2606
1051,1596.7743
1052,527.68134
1053,4927.5005
1054,1730.9044
1055,2406.8503
1056,2974.9182
1057,2158.398
1058,2117.0012
1059,2247.4644
1060,1904.9408
1061,2481.307
1062,2936.6995
1063,721.1511
1064,-85.40914
1065,6536.212
1066,708.51434
1067,3961.0164
1068,4301.047
1069,-242.86584
1070,901.4033
1071,1393.2358
1072,944.28406
1073,1205.2174
1074,4166.74
1075,3765.2046
1076,770.5802
1077,1945.4331
1078,1355.6448
1079,1359.0852
1080,2401.7249
1081,1494.8649
1082,990.97534
1083,4355.848
1084,1154.2722
1085,1770.1694
1086,1186.7959
1087,1386.8402
1088,3320.4604
1089,1598.4685
1090,3555.3635
1091,1569.3804
1092,4025.574
1093,3028.266
1094,810.73303
1095,1934.1896
1096,717.77124
1097,1363.6576
1098,5214.4272
1099,1599.3096
1100,2557.355
1101,1518.8997
1102,1555.8705
1103,612.9077
1104,819.3512
1105,1355.2609
1106,1464.0375
1107,2725.8916
1108,352.4222
1109,2809.158
1110,1720.0786
1111,2787.7788
1112,416.48154
1113,3115.4697
1114,2041.0875
1115,5288.8228
1116,2648.49
1117,1801.3951
1118,4249.2974
1119,4100.5483
1120,3939.4458
1121,3925.9778
1122,4096.9233
1123,3415.0278
1124,3202.09
1125,2208.3088
1126,400.0626
1127,812.59235
1128,1371.1316
1129,2158.7722
1130,4525.2085
1131,1258.9309
1132,1334.6005
1133,4051.3328
1134,305.56808
1135,2209.6584
1136,2929.0042
1137,5050.1064
1138,1078.6345
1139,3007.158
1140,1765.6547
1141,1765.934
1142,908.79913
1143,2108.8704
1144,2145.5884
1145,238.01846
1146,2053.937
1147,390.21255
1148,1596.3231
1149,519.30475
1150,3225.7026
1151,681.74274
1152,3803.1428
1153,465.46353
1154,3733.3174
1155,2720.4226
1156,4998.7124
1157,3027.322
1158,1459.1292
1159,1983.5997
1160,998.434
1161,4647.784
1162,5029.192
1163,1989.5822
1164,695.1488
1165,1933.8523
1166,3798.296
1167,1513.7385
1168,2142.552
1169,1956.4642
1170,2512.361
1171,2721.9575
1172,2841.3914
1173,1610.01
1174,1343.8477
1175,1866.5283
1176,952.87524
1177,589.15955
1178,2788.6614
1179,3012.234
1180,1995.2324
1181,1993.4758
1182,2457.449
1183,2487.604
1184,3043.1335
1185,685.1196
1186,2047.7535
1187,2456.8901
1188,2943.6562
1189,1233.282
1190,1138.9954
1191,-370.34982
1192,3137.1375
1193,2346.072
1194,5251.8022
1195,2.3845313
1196,406.12018
1197,751.34125
1198,635.9452
1199,1790.3704
1200,2264.929
1201,2471.2969
1202,2295.1257
1203,1733.502
1204,364.58136
1205,1717.2148
1206,2288.0986
1207,2249.6262
1208,994.7226
1209,1580.4885
1210,3867.6187
1211,2650.5825
1212,510.07394
1213,2481.1697
1214,2359.2107
1215,1305.9343
1216,3606.7214
1217,1037.9725
1218,2332.5657
1219,1881.8256
1220,939.4278
1221,5679.175
1222,2434.034
1223,1680.1554
1224,389.45697
1225,2765.8398
1226,2212.6038
1227,1433.9143
1228,1038.4911
1229,138.62732
1230,838.75104
1231,1514.349
1232,3221.9417
1233,166.38466
1234,680.7663
1235,3240.1538
1236,2939.8157
1237,2538.7048
1238,-1038.8439
1239,3301.9128
1240,2280.783
1241,3274.2793
1242,4338.771
1243,3443.5293
1244,4414.5073
1245,2953.2495
1246,2061.2048
1247,872.1518
1248,4762.406
1249,2107.471
1250,216.4154
1251,3834.864
1252,1700.648
1253,1336.418
1254,2108.288
1255,3739.7166
1256,440.52927
1257,2475.3623
1258,3748.2532
1259,405.8134
1260,2675.4675
1261,2972.643
1262,2564.9402
1263,1250.8677
1264,474.7602
1265,1733.4445
1266,4069.0784
1267,2205.8186
1268,5014.5454
1269,510.70966
1270,156.6957
1271,1520.1552
1272,1639.566
1273,366.67996
1274,3443.2402
1275,5733.6904
1276,2794.8901
1277,3456.076
1278,1647.2708
1279,904.6519
1280,2425.469
1281,2320.4143
1282,3859.5457
1283,-4.2187023
1284,4929.8213
1285,549.9163
1286,3519.7732
1287,111.07501
1288,1063.3607
1289,1540.4087
1290,3474.8396
1291,1910.7805
1292,1866.3293
1293,2421.8157
1294,-433.58786
1295,982.4701
1296,2026.1539
1297,1179.4132
1298,441.87823
1299,2221.7192
1300,478.6061
1301,382.45758
1302,4646.237
1303,1761.2369
1304,1289.4146
1305,682.22217
1306,785.5918
1307,751.26056
1308,4048.9546
1309,2189.4116
1310,1032.2911
1311,3930.9915
1312,2739.1
1313,795.2376
1314,2798.1033
1315,3713.201
1316,1519.8541
1317,777.1033
1318,2991.4949
1319,2518.6262
1320,2828.3796
1321,1227.4512
1322,1667.8202
1323,5329.7607
1324,2672.2268
1325,2628.4517
1326,580.0188
1327,3129.0588
1328,3592.489
1329,214.2508
1330,3271.9243
1331,2737.8674
1332,66.4582
1333,4299.459
1334,1826.0176
1335,683.3564
1336,1890.8079
1337,2632.135
1338,2296.3494
1339,188.98903
1340,239.44475
1341,1489.18
1342,445.81686
1343,2043.0492
1344,2556.9177
1345,-19.908995
1346,1484.998
1347,2594.817
1348,751.67523
1349,2040.6022
1350,5100.1333
1351,3361.4944
1352,3992.2114
1353,1226.7341
1354,993.1782
1355,2666.8953
1356,905.62494
1357,2985.7314
1358,3406.5798
1359,3054.7886
1360,4771.422
1361,883.54224
1362,931.63696
1363,194.10722
1364,2249.5627
1365,2430.9526
1366,3426.4941
1367,4604.138
1368,483.2132
1369,-717.6448
1370,3183.857
1371,3609.0613
1372,2428.3347
1373,2641.7976
1374,3777.0212
1375,6151.7715
1376,1106.0565
1377,349.99283
1378,2308.9827
1379,2117.226
1380,1076.0977
1381,3031.135
1382,2100.2217
1383,5236.63
1384,4057.483
1385,437.8818
1386,1725.4762
1387,2431.5818
1388,4835.1055
1389,2251.249
1390,3125.9429
1391,694.6327
1392,2672.2036
1393,2548.258
1394,773.8363
1395,2320.7622
1396,3893.1462
1397,2289.7354
1398,1740.416
1399,558.38074
1400,300.05365
1401,463.80002
1402,2057.8535
1403,2058.243
1404,1737.1964
1405,2353.166
1406,2148.1907
1407,2263.843
1408,793.6517
1409,1742.149
1410,6635.98
1411,832.1388
1412,2126.5842
1413,2566.3943
1414,1845.6239
1415,4419.482
1416,2806.5757
1417,1518.8369
1418,672.90643
1419,3029.7595
1420,3042.7366
1421,1199.5665
1422,3373.1104
1423,1767.3362
1424,2121.2983
1425,1224.9922
1426,2593.5835
1427,857.4901
1428,2081.7163
1429,578.8154
1430,1871.8767
1431,2013.5386
1432,864.3893
1433,824.25336
1434,3014.8286
1435,188.19168
1436,4324.959
1437,3762.4424
1438,1006.3223
1439,816.03625
1440,1465.8231
1441,1961.5334
1442,1577.7054
1443,2700.9927
1444,4247.674
1445,134.80286
1446,2329.571
1447,4221.006
1448,1818.9575
1449,3006.9316
1450,1873.6609
1451,4368.738
1452,728.45935
1453,6867.8125
1454,2437.0127
1455,-44.367516
1456,2698.2915
1457,5023.725
1458,209.73505
1459,1611.8489
1460,4282.9653
1461,2981.5967
1462,4212.327
1463,2590.66
1464,549.13446
1465,3527.567
1466,4302.267
1467,445.22867
1468,2354.4407
1469,608.56323
1470,3165.348
1471,1751.648
1472,5121.13
1473,4706.1904
1474,7152.9053
1475,2149.2534
