,Sales
2875,2883.0535
2876,2759.827
2877,2865.6587
2878,2731.0535
2879,1894.4844
2880,954.37
2881,2050.3955
2882,3751.041
2883,4228.6523
2884,3220.4268
2885,686.39386
2886,4457.8066
2887,1881.6476
2888,3085.2068
2889,1965.3501
2890,3892.015
2891,713.66364
2892,4789.035
2893,661.9712
2894,674.78937
2895,1864.6473
2896,695.9607
2897,157.47264
2898,715.3166
2899,2331.5266
2900,2218.4368
2901,687.8132
2902,3335.5718
2903,3518.3276
2904,3861.2231
2905,210.56325
2906,1282.4667
2907,3140.234
2908,3006.589
2909,1302.3253
2910,-187.88019
2911,5116.415
2912,2624.7524
2913,832.79565
2914,4969.1865
2915,2798.4595
2916,-5.615609
2917,514.6213
2918,737.9335
2919,3287.202
2920,3238.1084
2921,286.4599
2922,2702.6177
2923,338.81012
2924,3102.4653
2925,3030.2346
2926,713.7731
2927,3396.844
2928,-405.59818
2929,394.27936
2930,5317.0825
2931,1916.5425
2932,664.6142
2933,1949.0942
2934,3615.2668
2935,2317.3418
2936,5220.0083
2937,3027.8586
2938,1927.2635
2939,1487.8016
2940,2056.8684
2941,1274.1702
2942,2944.2944
2943,2135.0505
2944,3328.529
2945,1505.9802
2946,1846.9199
2947,2772.183
2948,1395.3555
2949,922.66675
2950,3284.405
2951,3321.3784
2952,3435.3645
2953,1813.0068
2954,3075.1736
2955,3123.2493
2956,1166.1028
2957,675.3767
2958,2611.2583
2959,729.17633
2960,3736.674
2961,1244.2627
2962,1587.1758
2963,1378.551
2964,833.33624
2965,1611.2803
2966,2903.6443
2967,3309.367
2968,352.6637
2969,1183.0671
2970,3150.0278
2971,4615.3145
2972,4483.2227
2973,4929.7095
2974,198.56442
2975,1650.1646
2976,825.6695
2977,2758.389
2978,4336.599
2979,207.85103
2980,2479.5095
2981,2954.2148
2982,441.24796
2983,301.24097
2984,857.0085
2985,1650.5497
2986,3433.6665
2987,3245.929
2988,3526.7563
2989,343.71988
2990,5063.5654
2991,877.35925
2992,638.8772
2993,2091.6772
2994,631.09076
2995,2402.612
2996,2297.3242
2997,2423.3108
2998,1882.0908
2999,3468.815
3000,1190.0294
3001,3529.033
3002,2140.9683
3003,3820.751
3004,3385.1384
3005,2681.9526
3006,1772.1671
3007,2414.9893
3008,4292.292
3009,5078.891
3010,5280.881
3011,1641.5256
3012,1788.5955
3013,5562.0405
3014,3078.1863
3015,765.7929
3016,3749.3223
3017,-7.953
3018,2980.568
3019,2594.99
3020,3793.1355
3021,2426.9705
3022,1934.7731
3023,-15.89905
3024,3039.1323
3025,1875.17
3026,4579.6333
3027,137.39897
3028,12.1621
3029,1668.2139
3030,2087.4458
3031,-97.15192
3032,1602.5159
3033,2500.9968
3034,463.71597
3035,1883.4702
3036,1597.5587
3037,3455.056
3038,982.18994
3039,1721.2076
3040,2406.113
3041,854.60156
3042,2077.4224
3043,2507.9731
3044,2824.735
3045,2443.25
3046,2551.5234
3047,299.38077
3048,3514.8865
3049,1173.6836
3050,1893.6884
3051,867.0623
3052,2781.6707
3053,1604.6862
3054,1841.673
3055,1118.1367
3056,3565.7937
3057,6786.4683
3058,1084.3295
3059,2622.8235
3060,-203.87631
3061,3006.6428
3062,529.30524
3063,1913.0194
3064,242.74348
3065,2437.6487
3066,594.2625
3067,606.25256
3068,1227.8595
3069,752.81976
3070,1206.4282
3071,1210.1995
3072,-75.1799
3073,647.7866
3074,789.8287
3075,3819.8784
3076,5300.6636
3077,4595.9336
3078,979.2191
3079,1276.8353
3080,2457.8762
3081,2005.2415
3082,4747.67
3083,872.3942
3084,1647.2208
3085,-95.19296
3086,2127.717
3087,96.53808
3088,5190.998
3089,1135.9973
3090,1936.8021
3091,526.61597
3092,3033.685
3093,3030.3142
3094,1891.7971
3095,2105.2712
3096,230.4978
3097,3198.8328
3098,3216.297
3099,2846.0796
3100,3288.1335
3101,2009.6604
3102,2219.2112
3103,4109.5933
3104,1608.304
3105,3253.7773
3106,2244.5269
3107,923.75037
3108,3921.1838
3109,799.47455
3110,-33.076653
3111,19.845465
3112,880.19604
3113,2337.9172
3114,8098.867
3115,973.90186
3116,3184.074
3117,515.4247
3118,2796.4978
3119,779.41425
3120,3079.8425
3121,4891.9316
3122,821.9275
3123,3359.5815
3124,1292.4329
3125,-35.120262
3126,1987.7035
3127,3894.1755
3128,3301.7937
3129,2408.2183
3130,2216.6516
3131,4847.7603
3132,3712.9563
3133,2420.6658
3134,1789.0975
3135,2993.661
3136,2586.6958
3137,1507.8082
3138,4232.544
3139,1220.9178
3140,3416.777
3141,6777.7646
3142,2512.5696
3143,749.954
3144,4058.6265
3145,881.5268
3146,2977.4756
3147,1590.1204
3148,5086.3325
3149,202.46799
3150,2655.2002
3151,809.49146
3152,-78.68238
3153,3317.6511
3154,1545.9816
3155,385.46057
3156,4455.7993
3157,3802.0693
3158,2046.8751
3159,-1068.8613
3160,7032.4854
3161,2063.3657
3162,4136.5693
3163,-102.978035
3164,3201.0886
3165,889.24243
3166,3404.0134
3167,345.28366
3168,4631.209
3169,3678.9626
3170,3897.5803
3171,1214.8489
3172,3361.3923
3173,1241.804
3174,1002.78986
3175,2307.3066
3176,2279.6138
3177,1680.9607
3178,4274.3667
3179,4081.413
3180,2212.4912
3181,1413.0944
3182,770.3177
3183,621.39514
3184,5709.7466
3185,2998.665
3186,659.8983
3187,3140.8486
3188,3892.4956
3189,1662.7734
3190,2524.3137
3191,1801.6125
3192,1745.871
3193,2011.4872
3194,3809.8547
3195,1092.479
3196,1427.7323
3197,2154.4136
3198,2168.385
3199,1905.0511
3200,1158.9097
3201,2411.665
3202,2141.0774
3203,3042.0044
3204,1249.1853
3205,511.95282
3206,420.01505
3207,-147.5593
3208,345.69476
3209,353.15976
3210,2023.3668
3211,3457.9363
3212,1104.0012
3213,1403.219
3214,2089.8318
3215,2777.7522
3216,2131.1914
3217,2247.9055
3218,1701.74
3219,3051.376
3220,1755.408
3221,773.6346
3222,611.6462
3223,568.55225
3224,3752.0918
3225,1155.9537
3226,1588.2128
3227,1585.5405
3228,2498.2705
3229,3254.3503
3230,1001.7434
3231,-501.92017
3232,2987.1355
3233,4440.4917
3234,3237.2844
3235,7091.199
3236,591.4888
3237,2445.3723
3238,2392.7866
3239,90.408745
3240,2247.6328
3241,93.41901
3242,988.24976
3243,4462.365
3244,2650.286
3245,396.10703
3246,2353.8887
3247,3940.7617
3248,1575.745
3249,2056.8706
3250,2156.1213
3251,2068.836
3252,2240.5962
3253,782.03754
3254,2469.4712
3255,1896.4592
3256,1967.2351
3257,-101.8401
3258,3074.3477
3259,2880.1638
3260,1483.1729
3261,2203.2683
3262,1185.1782
3263,1020.87885
3264,390.2761
3265,653.6898
3266,719.10156
3267,348.9353
3268,2490.6018
3269,792.7271
3270,2535.7705
3271,757.5514
3272,891.97656
3273,2629.329
3274,4378.1064
3275,3186.4292
3276,2585.958
3277,2559.9968
3278,3058.594
3279,2336.9465
3280,102.17205
3281,1236.808
3282,-85.75034
3283,4664.036
3284,3028.9065
3285,2069.5366
3286,1855.054
3287,2838.957
3288,4244.814
3289,2860.1328
3290,2021.5532
3291,2797.098
3292,-177.1268
3293,4150.2817
3294,-127.232574
3295,2514.4917
3296,4558.2026
3297,2494.7227
3298,722.8368
3299,2007.7905
3300,698.4221
3301,1447.4962
3302,2831.4148
3303,2167.1697
3304,4049.296
3305,3663.376
3306,2357.558
3307,1904.7251
3308,1686.1158
3309,2398.469
3310,1830.1968
3311,4127.529
3312,5195.2866
3313,-161.76286
3314,4556.703
3315,727.5947
3316,613.90564
3317,2247.689
3318,1446.6199
3319,439.07556
3320,2743.4856
3321,3680.845
3322,1935.3662
3323,4123.1025
3324,1875.0874
3325,274.8723
3326,3321.822
3327,2027.029
3328,3696.9636
3329,4895.5464
3330,3396.717
3331,2318.9795
3332,5009.9624
3333,4659.4614
3334,1439.0134
3335,2319.8083
3336,1173.2257
3337,1006.96625
3338,1891.3138
3339,317.75485
3340,81.91095
3341,2426.0571
3342,1189.277
3343,2783.9521
3344,1838.6035
3345,1877.7902
3346,-13.86968
3347,3822.5776
3348,3079.7102
3349,597.6963
3350,1403.319
3351,312.4649
3352,4866.1733
3353,5202.307
3354,600.21326
3355,3244.1096
3356,1053.6843
3357,2330.0251
3358,3554.8284
3359,953.0211
3360,592.6152
3361,2781.1357
3362,1378.8684
3363,1698.8715
3364,144.07349
3365,-49.37917
3366,5090.4326
3367,3483.5034
3368,1535.4445
3369,304.88876
3370,1521.5331
3371,571.045
3372,762.12585
3373,1151.6205
3374,4973.845
3375,2932.308
3376,2050.5813
3377,3196.5376
3378,-58.222794
3379,1448.0939
3380,5840.4165
3381,2481.8188
3382,748.61743
3383,74.42487
3384,3207.8467
3385,1669.2122
3386,2829.946
3387,4007.6208
3388,2729.8105
3389,2184.5693
3390,-0.60424095
3391,1089.3383
3392,2157.7498
3393,1291.3285
3394,2502.7554
3395,1741.7611
3396,1777.948
3397,2271.4355
3398,2362.414
3399,6213.655
3400,325.52466
3401,805.2365
3402,2059.5796
3403,1285.6293
3404,1716.6276
3405,4732.9297
3406,1750.2109
3407,2287.3918
3408,1545.3839
3409,2883.8623
3410,2065.7588
3411,4955.8394
3412,4303.8037
3413,1392.6063
3414,4499.305
3415,2388.006
3416,1423.3024
3417,3617.6665
3418,1394.8679
3419,799.5956
3420,2576.3557
3421,1126.7296
3422,1437.234
3423,1930.7008
3424,2450.022
3425,3132.0293
3426,3191.6074
3427,1256.178
3428,1745.101
3429,2522.6194
3430,2055.031
3431,2888.853
3432,1159.7123
3433,1315.0808
3434,300.58313
3435,1787.2567
3436,1752.9636
3437,5154.673
3438,871.279
3439,3491.9285
3440,4312.311
3441,1615.1951
3442,479.55457
3443,2409.7163
3444,3166.748
3445,2186.2603
3446,1612.9171
3447,1623.4861
3448,770.5353
3449,3486.97
3450,2020.6746
3451,1666.1815
3452,4775.7837
3453,2208.6082
3454,3773.433
3455,3453.967
3456,2296.2493
3457,3616.0195
3458,816.9768
3459,5579.1997
3460,723.86273
3461,2122.0527
3462,-218.23502
3463,3342.048
3464,2141.0405
3465,683.7069
3466,2794.1072
3467,1012.08203
3468,208.97139
3469,2558.1694
3470,1463.6167
3471,1898.1764
3472,2533.6152
3473,106.050415
3474,1316.1447
3475,3264.0515
3476,1879.6389
3477,2719.7231
3478,1350.1707
3479,2077.3713
3480,730.19366
3481,849.4797
3482,5935.9146
3483,1541.0223
3484,1313.3613
3485,2526.142
3486,3438.3103
3487,1019.42316
3488,240.69852
3489,2484.0447
3490,275.75885
3491,4211.028
3492,1997.4813
3493,1941.2172
3494,616.40894
3495,2692.6978
3496,3971.353
3497,971.6137
3498,3394.9167
3499,1858.9645
3500,3866.9348
3501,1360.7714
3502,-220.82137
3503,2057.9702
3504,1069.8956
3505,2601.8215
3506,2718.791
3507,3520.4438
3508,2161.0261
3509,1836.4034
3510,740.5025
3511,3239.043
3512,1384.8112
3513,3495.3086
3514,492.56445
3515,89.54414
3516,1300.9266
3517,4849.461
3518,2828.417
3519,3338.6423
3520,3132.6074
3521,2584.217
3522,3841.9941
3523,3192.8025
3524,3401.9006
3525,4746.43
3526,4487.893
3527,2212.2007
3528,2101.9646
3529,3772.3215
3530,2388.6003
3531,3659.7324
3532,1266.6057
3533,3712.0623
3534,4536.0674
3535,3861.728
3536,302.17154
3537,5244.6475
3538,1025.9751
3539,3334.6138
3540,2589.057
3541,675.8823
3542,1494.0431
3543,2141.6982
3544,898.0739
3545,1993.5564
3546,2224.0627
3547,2477.0718
3548,1567.3665
3549,1094.6361
3550,1720.2825
3551,2537.578
3552,2493.2488
3553,734.11084
3554,1290.2656
3555,604.6327
3556,3249.0928
3557,470.7878
3558,592.18115
3559,3476.1414
3560,5262.2
3561,1526.1237
3562,4052.2976
3563,1128.1896
3564,2828.6348
3565,1687.2524
3566,268.161
3567,1924.9796
3568,1725.0521
3569,3786.5747
3570,424.6979
3571,2799.1985
3572,2884.7168
3573,2703.3738
3574,3176.56
3575,644.2724
3576,6070.1323
3577,3405.3523
3578,2485.6733
3579,1263.5944
3580,2012.8518
3581,4376.1553
3582,4232.9097
3583,4361.467
3584,1673.3062
3585,2391.695
3586,211.34218
3587,2148.5085
3588,2691.5278
3589,4076.0613
3590,850.80194
3591,2633.5176
3592,767.2858
3593,1776.8865
3594,1265.958
3595,1433.7731
3596,336.35568
3597,2992.122
3598,3556.7595
3599,1402.8433
3600,245.1188
3601,2116.53
3602,1500.0199
3603,1793.9457
3604,-260.05252
3605,2725.4438
3606,1734.3356
3607,814.6061
3608,311.29395
3609,3400.5076
3610,2184.3892
3611,3929.4834
3612,2747.9314
3613,566.7353
3614,1028.9982
3615,1798.069
3616,2707.4514
3617,1783.1292
3618,735.9853
3619,7264.2036
3620,4979.064
3621,1753.2458
3622,3942.7612
3623,2133.7678
3624,3120.746
3625,1435.2306
3626,2103.7283
3627,1616.0706
3628,238.91612
3629,4277.3657
3630,1760.1514
3631,2149.971
3632,268.1767
3633,2985.867
3634,2475.597
3635,528.9628
3636,3927.9104
3637,3573.4424
3638,48.297874
3639,2306.6475
3640,4358.7173
3641,932.3036
3642,971.12177
3643,1680.4845
3644,3579.4417
3645,1086.7056
3646,616.8138
3647,2435.4458
3648,894.4786
3649,2408.5032
3650,1839.8953
3651,2302.9692
3652,3282.215
3653,3088.5142
3654,2348.2046
3655,1915.2208
3656,2969.497
3657,808.0156
3658,2323.4045
3659,1652.41
3660,3927.0605
3661,6132.6113
3662,2194.266
3663,2761.4243
3664,348.37897
3665,2978.7803
3666,2682.0723
3667,236.7874
3668,544.09393
3669,1140.8419
3670,525.0321
3671,312.78696
3672,3468.835
3673,2897.2476
3674,2525.7021
3675,3226.9424
3676,1243.5581
3677,1870.8141
3678,1846.052
3679,273.72064
3680,3448.4307
3681,3416.5347
3682,2015.045
3683,273.33316
3684,1809.5587
3685,3361.6436
3686,1690.7781
3687,3763.5334
3688,1701.8914
3689,2690.3625
3690,2287.1758
3691,2720.306
3692,4954.9375
3693,1572.2272
3694,2441.5024
3695,1179.417
3696,938.3059
3697,2940.925
3698,4086.9314
3699,1150.5394
3700,2313.292
3701,1734.7229
3702,4465.386
3703,268.23053
3704,3528.744
3705,744.4795
3706,2223.3357
3707,1253.3668
3708,1480.4243
3709,2049.6436
3710,2087.4253
3711,2234.8853
3712,1467.4128
3713,3271.5305
3714,2744.2703
3715,3375.5627
3716,1461.3661
3717,4941.5854
3718,2814.0066
3719,5640.7026
3720,754.7984
3721,3682.6555
3722,2087.0234
3723,2013.0619
3724,804.1936
3725,2058.6443
3726,2338.3691
3727,3824.101
3728,563.2095
3729,1554.1913
3730,2558.9922
3731,2128.9182
3732,724.66003
3733,2285.9624
3734,870.7398
3735,166.52228
3736,2800.262
3737,2376.2825
3738,3140.321
3739,3228.586
3740,1413.3926
3741,637.8106
3742,784.5832
3743,4140.127
3744,3974.721
3745,2135.7302
3746,432.78876
3747,1965.0747
3748,1559.8284
3749,2175.5747
3750,192.67978
3751,3582.8955
3752,2883.9949
3753,2027.1774
3754,2099.475
3755,2165.7605
3756,563.9219
3757,2743.2693
3758,2725.352
3759,1171.9775
3760,2461.544
3761,3809.0405
3762,1578.8652
3763,3062.4226
3764,2547.996
3765,569.7956
3766,1899.9116
3767,4281.295
3768,1189.3063
3769,1097.9141
3770,2090.6597
3771,3520.3054
3772,682.99896
3773,3805.723
3774,2182.0676
3775,373.73825
3776,4029.7363
3777,939.9793
3778,2820.288
3779,954.4179
3780,1323.1167
3781,1827.9648
3782,712.217
3783,2182.8745
3784,503.21072
3785,1606.2151
3786,1316.1865
3787,-66.915
3788,4187.4033
3789,1587.5392
3790,1605.5516
3791,1186.3116
3792,613.3049
3793,708.45123
3794,4008.3125
3795,2779.1836
3796,5399.3833
3797,7196.939
3798,3432.3728
3799,4074.2314
3800,1439.0571
3801,3037.2058
3802,1732.6351
3803,2237.7563
3804,159.56268
3805,4544.8345
3806,510.0288
3807,2847.621
3808,4329.712
3809,2803.488
3810,748.3089
3811,1773.0641
3812,2995.68
3813,337.867
3814,1243.5308
3815,997.4559
3816,1426.3735
3817,4058.6772
3818,2744.1067
3819,3029.2505
3820,2207.272
3821,3003.1106
3822,1408.0435
3823,3364.262
3824,2899.557
3825,643.73346
3826,2276.849
3827,1176.1976
3828,2287.9023
3829,3427.7148
3830,4625.768
3831,1900.1913
3832,5398.158
3833,2305.8877
3834,1208.5665
3835,5882.989
3836,1650.9626
3837,1462.5771
3838,1196.887
3839,1929.4994
3840,3236.9834
3841,3137.958
3842,418.14877
3843,1607.5898
3844,3935.6287
3845,547.8056
3846,3258.377
3847,166.41937
3848,92.221794
3849,1250.4114
3850,3519.6252
3851,3897.3267
3852,1340.7634
3853,1133.3389
3854,3388.327
3855,689.41974
3856,1008.20966
3857,2733.4197
3858,3027.7659
3859,3093.9443
3860,708.12933
3861,2449.9702
3862,-42.774143
3863,6540.8574
3864,2066.81
3865,-384.4746
3866,361.71695
3867,2381.1895
3868,1811.4526
3869,3237.4548
3870,692.6739
3871,3486.9395
3872,2233.7502
3873,2045.492
3874,1687.3596
3875,303.93826
3876,2078.7983
3877,887.4754
3878,110.04045
3879,1470.514
3880,3837.559
3881,2175.5288
3882,1226.1707
3883,2826.7197
3884,2493.0598
3885,2077.391
3886,982.2156
3887,302.72632
3888,4630.538
3889,3023.4197
3890,2322.8618
3891,3801.3447
3892,827.9379
3893,144.59035
3894,2325.8252
3895,393.79785
3896,1476.4857
3897,1669.8124
3898,379.6802
3899,2447.822
3900,1074.9292
3901,978.3779
3902,1038.1802
3903,1440.2413
3904,832.75073
3905,8377.002
3906,619.3245
3907,4472.4443
3908,187.04695
3909,1119.9723
3910,2429.377
3911,1507.355
3912,3297.6765
3913,1337.0576
3914,1952.6351
3915,4753.3174
3916,1729.4906
3917,3890.7498
3918,2788.0522
3919,2039.1621
3920,2042.4277
3921,2624.5493
3922,5575.4985
3923,2395.6
3924,1693.2548
3925,2083.3862
3926,2052.736
3927,1896.9977
3928,208.90414
3929,2047.3201
3930,2035.5695
3931,709.8243
3932,1979.5326
3933,2893.198
3934,2221.4946
3935,1952.8655
3936,1904.6389
3937,760.20154
3938,763.4628
3939,375.1976
3940,1381.5936
3941,2903.5344
3942,1909.4648
3943,967.61896
3944,711.4379
3945,1780.4109
3946,1136.9442
3947,785.10144
3948,1227.2094
3949,3115.8147
3950,1821.0614
3951,2139.0364
3952,713.24805
3953,1611.7372
3954,2354.0737
3955,3088.445
3956,1544.1896
3957,4378.511
3958,3787.209
3959,405.7386
3960,1241.8558
3961,2380.8394
3962,4792.992
3963,3026.808
3964,2382.239
3965,894.5827
3966,3554.7183
3967,4523.7124
3968,2181.107
3969,2835.1602
3970,324.685
3971,2052.6218
3972,3970.078
3973,2170.7363
3974,3816.252
3975,2537.8926
3976,2468.1995
3977,869.0534
3978,2203.0586
3979,512.0465
3980,1455.6456
3981,1425.3083
3982,3008.8164
3983,507.3376
3984,2778.1753
3985,3444.5166
3986,3355.231
3987,907.05707
3988,1199.4652
3989,2015.2529
3990,546.5427
3991,5651.288
3992,703.92816
3993,4443.717
3994,240.65991
3995,3063.8167
3996,1677.5269
3997,2784.1948
3998,3936.458
3999,1114.0435
4000,130.53241
4001,1179.4862
4002,1610.2517
4003,499.03024
4004,4367.3555
4005,1336.4088
4006,1861.6644
4007,4578.592
4008,276.5202
4009,1367.8529
4010,20.11626
4011,2286.6313
4012,1112.1146
4013,1773.8522
4014,3400.617
4015,664.21027
4016,2126.6267
4017,280.14728
4018,1448.1986
4019,5348.465
4020,5135.4185
4021,4441.0034
4022,3398.659
4023,3019.0833
4024,2658.9814
4025,763.6197
4026,270.76913
4027,2557.5278
4028,2182.639
4029,1944.1565
4030,848.9282
4031,2992.1719
4032,3453.0454
4033,2646.9497
4034,3085.0603
4035,2768.549
4036,350.32693
4037,2041.864
4038,3063.3762
4039,3798.4211
4040,3512.7737
4041,1296.8586
4042,209.75912
4043,3599.075
4044,5181.1245
4045,3453.6953
4046,96.54387
4047,1862.362
4048,354.52356
4049,2418.3777
4050,1998.6823
4051,1151.049
4052,408.836
4053,900.8834
4054,238.9079
4055,4606.098
4056,5121.741
4057,6447.798
4058,667.57654
4059,-131.7721
4060,1412.7749
4061,3019.619
4062,2574.055
4063,3845.775
4064,768.10187
4065,1934.6528
4066,3335.067
4067,2248.8726
4068,4544.9014
4069,-561.6723
4070,4106.348
4071,2255.094
4072,2865.6943
4073,4116.816
4074,2367.6953
4075,3576.4768
4076,1339.4812
4077,32.063248
4078,3230.3938
4079,4020.4456
4080,2051.6
4081,1723.7754
4082,2654.192
4083,683.2809
4084,867.25665
4085,879.9527
4086,5519.029
4087,3860.1584
4088,3197.3625
4089,3195.2412
4090,3070.5154
4091,2577.7415
4092,2928.9668
4093,895.202
4094,387.08768
4095,1923.5641
4096,1518.2865
4097,-8.847759
4098,1910.1859
4099,1868.3899
4100,3338.3823
4101,1583.9391
4102,2079.102
4103,2676.2722
4104,172.51257
4105,2985.4624
4106,3752.9355
4107,2760.354
4108,434.33008
4109,3431.8838
4110,1721.1023
4111,1264.1333
4112,2369.5269
4113,2092.4731
4114,2581.2747
4115,2100.3179
4116,828.8286
4117,1414.4077
4118,2391.223
4119,871.819
4120,1492.6444
4121,4009.632
4122,882.6678
4123,1589.3951
4124,3160.5137
4125,3373.9429
4126,928.5157
4127,261.20596
4128,1554.3851
4129,988.8403
4130,4634.9517
4131,3297.0195
4132,437.19537
4133,2755.6035
4134,4170.2983
4135,1689.7595
4136,311.7229
4137,3061.7217
4138,806.9157
4139,1981.2578
4140,4069.964
4141,2453.6829
4142,1232.7142
4143,2601.2993
4144,3424.7905
4145,1992.0377
4146,6718.082
4147,94.00901
4148,1463.2301
4149,2664.0208
4150,2724.6353
4151,737.884
4152,4624.466
4153,67.05432
4154,2480.324
4155,778.58545
4156,1418.8434
4157,1552.9792
4158,3892.6816
4159,486.70047
4160,2334.845
4161,550.1467
4162,1136.1039
4163,4136.589
4164,2331.608
4165,2168.506
4166,310.94205
4167,3524.8074
4168,2888.8
4169,1687.2598
4170,3696.336
4171,2122.899
4172,1493.297
4173,2381.2783
4174,3864.2803
4175,2427.3726
4176,1872.5254
4177,2584.3235
4178,2936.6753
4179,1454.7164
4180,3273.4443
4181,714.77856
4182,3960.6719
4183,890.0194
4184,1741.265
4185,6659.989
4186,824.8006
4187,244.15701
4188,1148.4789
4189,1366.779
4190,652.4414
4191,842.2495
4192,3938.0715
4193,1481.5004
4194,3807.1665
4195,3387.51
4196,2995.7712
4197,2742.8706
4198,1917.4586
4199,2864.075
4200,2682.2915
4201,2456.1157
4202,2575.3682
4203,2520.212
4204,2171.2996
4205,4526.892
4206,1901.7506
4207,1778.8447
4208,362.48404
4209,3837.959
4210,285.54337
4211,2522.2134
4212,224.00133
4213,2080.5918
4214,5026.0186
4215,362.74005
4216,2469.2393
4217,1559.001
4218,2247.619
4219,5333.164
4220,1076.1064
4221,2118.998
4222,3213.211
4223,1070.3378
4224,458.53452
4225,1891.4542
4226,258.87708
4227,1498.6556
4228,1863.629
4229,-31.733383
4230,2423.848
4231,365.0092
4232,1306.1278
4233,2228.0452
4234,1685.8622
4235,1159.7037
4236,2675.5835
4237,2083.7007
4238,823.02295
4239,1617.7396
4240,683.9725
4241,2444.0989
4242,1563.2529
4243,1333.2498
4244,1453.4697
4245,-20.940796
4246,1929.2378
4247,2184.2305
4248,888.3154
4249,3835.1907
4250,80.876526
4251,5752.7686
4252,1236.5334
4253,407.49664
4254,1693.5684
4255,-166.09114
4256,1362.9929
4257,1154.3428
4258,1125.4344
4259,749.42676
4260,3142.6377
4261,4087.808
4262,97.31777
4263,3396.0713
4264,564.5094
4265,3656.005
4266,984.6387
4267,2102.7375
4268,2470.5203
4269,2141.6357
4270,5641.573
4271,1774.2876
4272,1031.0005
4273,3434.7146
4274,3840.8262
4275,1807.3276
4276,430.88617
