,Sales
4277,5912.118
4278,2530.502
4279,5161.977
4280,4326.3716
4281,1739.697
4282,1716.0656
4283,1835.534
4284,3805.8699
4285,1821.1323
4286,2365.233
4287,1946.1055
4288,10.243098
4289,1846.9602
4290,3011.5405
4291,339.26007
4292,1256.6561
4293,377.27463
4294,2643.3943
4295,3278.758
4296,1692.0536
4297,2109.681
4298,1634.5862
4299,-1005.9595
4300,942.8688
4301,2098.689
4302,325.95853
4303,1943.5496
4304,1445.709
4305,1324.159
4306,1022.3744
4307,3117.188
4308,746.56573
4309,1301.7406
4310,3103.5466
4311,2978.8232
4312,3739.1775
4313,3269.2454
4314,1257.5193
4315,231.8457
4316,1692.9672
4317,162.46486
4318,3031.832
4319,3864.0583
4320,1061.4692
4321,90.12536
4322,709.6617
4323,2253.268
4324,2567.9387
4325,1423.5178
4326,3111.8552
4327,918.0144
4328,-574.4328
4329,2709.9094
4330,1652.2413
4331,3312.0347
4332,3535.155
4333,685.4575
4334,2784.889
4335,471.45413
4336,788.1995
4337,1923.2021
4338,1256.0815
4339,1733.0485
4340,-113.2106
4341,2513.3008
4342,3036.0496
4343,1145.9438
4344,1532.812
4345,1138.4656
4346,3416.617
4347,960.79724
4348,1393.798
4349,697.33014
4350,224.70003
4351,4180.133
4352,3596.3845
4353,2817.1997
4354,4829.749
4355,1486.1796
4356,2421.6543
4357,2126.5627
4358,656.3919
4359,1084.3243
4360,579.8995
4361,4339.1226
4362,5185.8853
4363,1874.8036
4364,2426.1392
4365,687.782
4366,4982.512
4367,2298.3347
4368,2388.0535
4369,737.8399
4370,1872.3245
4371,5213.575
4372,910.44104
4373,1578.4186
4374,3258.5784
4375,2131.2283
4376,939.9354
4377,972.05884
4378,5455.549
4379,5156.512
4380,1778.3961
4381,6016.506
4382,1709.7842
4383,3404.6006
4384,3008.4524
4385,3343.3474
4386,1888.6019
4387,805.3524
4388,1715.9742
4389,1344.5115
4390,3880.0845
4391,832.9152
4392,2052.4998
4393,1030.3707
4394,2905.67
4395,3495.9097
4396,2537.9915
4397,1228.0765
4398,1011.25
4399,1743.2568
4400,1056.18
4401,112.50276
4402,1008.18
4403,1817.5499
4404,1766.6971
4405,1301.1173
4406,5672.898
4407,1957.2963
4408,1364.6361
4409,147.49661
4410,1251.782
4411,1476.9471
4412,3026.5588
4413,3255.8088
4414,3896.8694
4415,1105.0623
4416,2534.3533
4417,2677.4072
4418,59.967667
4419,1482.314
4420,581.485
4421,-149.17429
4422,1615.4192
4423,3098.1594
4424,770.3062
4425,1719.85
4426,2601.984
4427,4158.8394
4428,3523.8557
4429,1600.1993
4430,667.4287
4431,198.05638
4432,4714.8696
4433,949.9143
4434,3738.1921
4435,253.7184
4436,1613.9409
4437,2585.01
4438,239.21454
4439,1141.631
4440,389.82294
4441,2683.8728
4442,911.4
4443,660.45825
4444,4036.1882
4445,2051.928
4446,112.36016
4447,1393.8373
4448,2166.8394
4449,1985.6583
4450,752.7779
4451,166.61464
4452,1955.9801
4453,1304.7653
4454,2513.4421
4455,175.97626
4456,1178.0609
4457,964.31854
4458,1532.4071
4459,-227.2655
4460,1568.2769
4461,4482.775
4462,4542.1616
4463,628.3978
4464,2815.0742
4465,1858.0206
4466,2303.8123
4467,2151.2842
4468,651.8076
4469,1483.5936
4470,2389.6973
4471,1200.2803
4472,1159.3417
4473,3576.184
4474,2203.8518
4475,2486.9915
4476,3527.2542
4477,1161.5164
4478,1293.6614
4479,1504.0719
4480,-87.55201
4481,1032.8071
4482,1985.5519
4483,3556.1404
4484,569.7425
4485,3556.4622
4486,2666.3303
4487,2855.8303
4488,3924.0608
4489,1396.2543
4490,2400.505
4491,2640.4944
4492,2916.658
4493,1433.509
4494,1223.9819
4495,2243.8127
4496,50.842358
4497,3587.823
4498,2664.9854
4499,3812.6924
4500,2845.6396
4501,2878.0781
4502,1401.4885
4503,3906.1956
4504,3110.7922
4505,-142.62277
4506,2257.5806
4507,4644.293
4508,5369.9155
4509,2007.5989
4510,3241.9404
4511,356.13077
4512,3528.59
4513,3981.3687
4514,2654.301
4515,684.0995
4516,1591.7642
4517,3363.718
4518,2828.6455
4519,4085.537
4520,2229.4
4521,1510.5835
4522,1620.7278
4523,3988.9146
4524,1924.6848
4525,1519.7455
4526,4622.9595
4527,4660.138
4528,4501.552
4529,5259.374
4530,533.33673
4531,1436.7185
4532,715.3307
4533,4516.907
4534,205.83984
4535,1298.5049
4536,2804.4204
4537,904.6311
4538,2388.216
4539,3973.8267
4540,2679.928
4541,1943.3895
4542,1112.2863
4543,-281.1444
4544,2856.4766
4545,233.93402
4546,5102.9365
4547,1962.1223
4548,1789.8789
4549,209.54318
4550,3000.2139
4551,511.1603
4552,2088.9788
4553,3748.6997
4554,2040.5756
4555,2284.7292
4556,5029.667
4557,743.8695
4558,3461.9329
4559,2529.6506
4560,2612.699
4561,122.36662
4562,758.6918
4563,3505.4504
4564,2257.5198
4565,3720.921
4566,3936.454
4567,2392.023
4568,3339.3127
4569,3827.9258
4570,4841.309
4571,253.31548
4572,3571.33
4573,3375.5503
4574,1718.222
4575,-148.94112
4576,4521.0767
4577,616.34814
4578,1878.1123
4579,681.89954
4580,3845.5833
4581,3134.3123
4582,1541.7931
4583,3533.3416
4584,2617.796
4585,2290.9202
4586,5621.1133
4587,3899.8555
4588,2210.6538
4589,2119.0857
4590,550.1335
4591,149.61455
4592,4598.7695
4593,4944.179
4594,2155.3154
4595,2835.0085
4596,2721.613
4597,2719.0015
4598,1853.2421
4599,1381.0358
4600,1342.2703
4601,4324.023
4602,2245.8218
4603,1578.1138
4604,1188.508
4605,2343.1663
4606,2080.9736
4607,1101.2064
4608,3001.8076
4609,2327.9407
4610,4211.169
4611,2263.7368
4612,1832.0781
4613,2337.3728
4614,667.6266
4615,2493.179
4616,1192.8396
4617,1869.699
4618,3959.607
4619,607.8074
4620,699.16016
4621,4328.5327
4622,4625.28
4623,1825.397
4624,1101.5118
4625,4338.922
4626,663.8899
4627,5432.01
4628,2640.012
4629,2219.6763
4630,4182.8975
4631,344.39252
4632,136.14824
4633,1433.9725
4634,3721.505
4635,1882.4729
4636,4037.049
4637,696.46533
4638,2644.37
4639,2726.5078
4640,185.34717
4641,3054.3289
4642,1489.6414
4643,3861.8672
4644,3755.237
4645,2711.6123
4646,2175.3381
4647,3558.9238
4648,1526.132
4649,1711.5809
4650,832.1581
4651,1063.588
4652,1441.7341
4653,-210.52185
4654,121.68885
4655,757.72296
4656,4195.874
4657,1069.2959
4658,1166.9591
4659,808.0526
4660,145.74211
4661,4006.0938
4662,1214.0979
4663,2811.9556
4664,1601.9451
4665,663.5185
4666,2994.3894
4667,1531.461
4668,2804.201
4669,1175.9377
4670,1616.8748
4671,91.40508
4672,134.76399
4673,3881.4214
4674,346.36475
4675,2156.1963
4676,822.57465
4677,1555.8075
4678,1108.344
4679,4708.911
4680,2389.2075
4681,2034.6971
4682,697.0794
4683,234.74593
4684,2441.5505
4685,292.6384
4686,1253.7932
4687,731.0044
4688,3724.29
4689,394.74496
4690,632.2897
4691,2799.9497
4692,1422.1892
4693,3711.022
4694,3193.7146
4695,1975.385
4696,3556.2078
4697,1524.5415
4698,2761.4426
4699,2013.5386
4700,2941.1067
4701,602.0422
4702,2753.4941
4703,1113.6045
4704,2844.5493
4705,691.42645
4706,742.0151
4707,4489.2163
4708,316.16537
4709,2837.2449
4710,2254.823
4711,3934.3306
4712,1351.756
4713,212.99211
4714,2238.1875
4715,3023.0967
4716,2518.5393
4717,2054.4094
4718,990.23706
4719,500.4081
4720,2786.4917
4721,3897.1936
4722,312.98648
4723,3040.9487
4724,2634.2695
4725,3372.4028
4726,212.02792
4727,-50.371365
4728,1784.7625
4729,2169.7551
4730,2025.0184
4731,1274.6045
4732,3700.578
4733,217.562
4734,1139.6132
4735,1084.8307
4736,919.65045
4737,1830.6208
4738,1935.9548
4739,2232.9524
4740,3006.6025
4741,38.185806
4742,1956.1353
4743,3472.9182
4744,4272.03
4745,469.38675
4746,3375.9697
4747,1885.5677
4748,2630.8494
4749,4054.448
4750,4055.4976
4751,757.78674
4752,3010.836
4753,2624.5535
4754,3753.6086
4755,-796.57227
4756,1862.5299
4757,2139.9785
4758,2696.438
4759,1910.1699
4760,684.6424
4761,4554.7827
4762,1047.102
4763,365.102
4764,2225.6284
4765,-18.715937
4766,2804.9675
4767,3825.567
4768,1755.077
4769,973.4251
4770,200.93683
4771,3292.4385
4772,-14.91924
4773,613.7333
4774,2597.0312
4775,-15.806005
4776,2556.3376
4777,2324.601
4778,1468.2782
4779,159.9922
4780,1123.3099
4781,3018.4656
4782,1863.4509
4783,1102.8529
4784,742.3228
4785,3513.402
4786,3602.8271
4787,3763.2034
4788,2186.5037
4789,2885.33
4790,3587.4043
4791,645.273
4792,2191.2095
4793,2944.306
4794,1473.5948
4795,3828.425
4796,3244.574
4797,1227.6307
4798,3712.897
4799,461.4277
4800,6168.7886
4801,57.794636
4802,4044.8413
4803,239.74829
4804,383.70905
4805,2621.8699
4806,376.7327
4807,2159.1736
4808,1754.3129
4809,1897.8314
4810,4544.8823
4811,1466.1426
4812,193.36113
4813,2889.604
4814,1940.0995
4815,2408.5063
4816,1251.3115
4817,817.2759
4818,2132.093
4819,2066.892
4820,-97.40852
4821,1948.0709
4822,1679.75
4823,1111.1942
4824,326.1838
4825,4048.812
4826,1332.8612
4827,1977.2104
4828,1336.766
4829,1588.5535
4830,225.14587
4831,2766.9536
4832,846.9019
4833,454.01288
4834,2066.2598
4835,2029.9625
4836,4156.003
4837,467.90247
4838,3209.941
4839,3935.8662
4840,3401.6204
4841,2318.4338
4842,171.23102
4843,2408.1086
4844,1280.0952
4845,3680.6665
4846,134.52142
4847,3573.6052
4848,3589.2373
4849,2124.4578
4850,2664.5957
4851,2702.278
4852,2434.566
4853,2077.02
4854,354.18488
4855,1986.8945
4856,2388.3953
4857,3425.6719
4858,751.20026
4859,3671.8215
4860,2850.8452
4861,2904.867
4862,1421.9612
4863,3267.4333
4864,750.80554
4865,2613.127
4866,5179.132
4867,4901.935
4868,2428.1787
4869,2028.5725
4870,1146.7599
4871,485.82812
4872,5069.301
4873,2136.4036
4874,3906.0005
4875,1914.2478
4876,2496.6245
4877,1228.6097
4878,307.1326
4879,1419.9857
4880,604.11096
4881,2.7955225
4882,768.461
4883,3367.6812
4884,1281.6438
4885,2804.6235
4886,4629.146
4887,2541.0862
4888,-101.70598
4889,4510.1157
4890,1422.7511
4891,1472.8735
4892,3478.1729
4893,2048.0864
4894,1502.6935
4895,2033.317
4896,1277.553
4897,3436.9963
4898,3501.5518
4899,1340.3761
4900,2477.0176
4901,2693.5583
4902,0.55908
4903,1706.1204
4904,4897.471
4905,3492.7676
4906,185.10469
4907,1199.9055
4908,680.1967
4909,2552.646
4910,4122.259
4911,4627.7056
4912,1853.1897
4913,3413.621
4914,797.4041
4915,1294.6257
4916,2325.946
4917,-42.66734
4918,2535.6255
4919,112.20664
4920,2552.0374
4921,7875.434
4922,1559.7821
4923,3575.1697
4924,2954.9246
4925,2513.807
4926,1099.5154
4927,1655.837
4928,76.99381
4929,3726.6885
4930,579.4124
4931,4301.139
4932,3228.8755
4933,2398.9792
4934,2492.045
4935,660.153
4936,2788.1555
4937,2001.4841
4938,1724.6698
4939,3809.469
4940,2306.9897
4941,1138.5847
4942,1885.395
4943,2316.3855
4944,1798.0802
4945,1688.214
4946,1558.9504
4947,2518.2444
4948,1345.2467
4949,477.6635
4950,2722.7004
4951,2518.1826
4952,2333.5078
4953,1616.9971
4954,2365.0396
4955,2751.8425
4956,2557.507
4957,3319.2146
4958,137.0273
4959,330.49738
4960,1243.6968
4961,2240.7646
4962,1961.1682
4963,1573.69
4964,547.87317
4965,1537.0372
4966,56.503643
4967,2345.1812
4968,5730.8774
4969,633.59503
4970,1722.0507
4971,-162.42256
4972,1095.0515
4973,1930.0017
4974,2584.65
4975,1542.8185
4976,20.626553
4977,931.9356
4978,2086.2717
4979,1598.2859
4980,3537.3096
4981,3916.7812
4982,1801.396
4983,929.05176
4984,2863.552
4985,142.92657
4986,2906.897
4987,1973.5785
4988,1478.2268
4989,537.0939
4990,983.75696
4991,7327.7354
4992,804.81647
4993,626.76086
4994,4632.529
4995,429.29913
4996,1667.7513
4997,2113.276
4998,344.83594
4999,-50.905884
5000,341.1344
5001,1138.8977
5002,1575.6847
5003,1101.9845
5004,1416.2461
5005,1675.231
5006,1302.8041
5007,728.37787
5008,675.04333
5009,2416.4739
5010,2068.5974
5011,1995.9862
5012,681.40753
5013,3561.5642
5014,4803.6523
5015,1427.7311
5016,-72.16799
5017,3927.855
5018,1073.8818
5019,1644.4034
5020,1188.6707
5021,631.2816
5022,835.747
5023,2172.639
5024,1738.1914
5025,2044.844
5026,180.3572
5027,294.22873
5028,1380.9651
5029,1571.941
5030,2318.5186
5031,65.10865
5032,2074.2166
5033,1485.8102
5034,1267.3167
5035,4816.904
5036,5106.5366
5037,4892.0874
5038,1906.0985
5039,1215.2129
5040,3457.607
5041,4253.5366
5042,4381.972
5043,643.20154
5044,2413.5735
5045,2122.6135
5046,177.12003
5047,717.8796
5048,2361.6785
5049,4051.1277
5050,4175.65
5051,372.0095
5052,1194.7612
5053,4259.694
5054,546.70984
5055,3828.1653
5056,3613.5059
5057,3521.9675
5058,908.8552
5059,2974.8354
5060,3855.4312
5061,466.9216
5062,2954.5603
5063,2588.6707
5064,1682.85
5065,2215.0613
5066,3841.2732
5067,2228.6785
5068,1489.0665
5069,2072.9631
5070,2188.5544
5071,48.288795
5072,822.6137
5073,1278.3302
5074,2725.0286
5075,1756.2682
5076,3445.9832
5077,2536.251
5078,5046.6475
5079,5891.0273
5080,1874.3792
5081,2115.8896
5082,1301.9276
5083,3419.7817
5084,3441.8408
5085,2154.2869
5086,4159.5845
5087,2885.2397
5088,219.26956
5089,2417.4766
5090,3551.7622
5091,1903.1328
5092,4186.0854
5093,1564.8837
5094,4226.8438
5095,2636.486
5096,2207.9736
5097,1793.2168
5098,511.8922
5099,2268.6697
5100,2688.1213
5101,866.95197
5102,177.95996
5103,3619.6428
5104,2519.5994
5105,577.44275
5106,808.3375
5107,2124.6152
5108,3395.98
5109,493.80734
5110,1271.8153
5111,1899.9943
5112,184.14415
5113,1678.4644
5114,573.37976
5115,1150.6283
5116,1.3185072
5117,2078.1475
5118,679.4053
5119,3506.5847
5120,480.5368
5121,-49.311264
5122,-448.07202
5123,907.1076
5124,2104.3975
5125,1784.3898
5126,891.61346
5127,1053.9105
5128,4040.7437
5129,2279.9175
5130,2178.954
5131,2013.3236
5132,2047.3362
5133,954.8041
5134,4446.022
5135,3594.685
5136,4343.9854
5137,2201.0405
5138,1787.2776
5139,3247.2893
5140,2668.868
5141,2569.0425
5142,2067.7544
5143,624.9748
5144,3367.7573
5145,1516.8282
5146,2383.67
5147,3909.2336
5148,1482.0146
5149,3461.4941
5150,2936.2285
5151,3666.8008
5152,4793.7354
5153,1525.5084
5154,2982.9673
5155,766.9052
5156,2820.3442
5157,295.9525
5158,2583.6057
5159,2351.007
5160,2128.9324
5161,2896.6218
5162,2367.0024
5163,4849.3105
5164,2754.2341
5165,449.25443
5166,942.51044
5167,334.97104
5168,349.46317
5169,1988.586
5170,1271.1223
5171,1561.7754
5172,3117.7146
5173,4931.3135
5174,1306.2379
5175,182.36357
5176,2763.247
5177,2075.1794
5178,2763.2773
5179,1476.4797
5180,105.54248
5181,986.09174
5182,628.57043
5183,2400.6802
5184,1503.6644
5185,1335.303
5186,1475.2739
5187,1849.695
5188,2523.3699
5189,4227.194
5190,-139.69746
5191,540.1698
5192,1786.0933
5193,2079.5315
5194,4229.1235
5195,2080.9836
5196,1234.0314
5197,363.9669
5198,578.2265
5199,3509.7205
5200,2927.2583
5201,1641.2595
5202,1286.6855
5203,1096.7261
5204,3319.4346
5205,1227.2101
5206,4037.359
5207,2893.7473
5208,39.789013
5209,2757.97
5210,1663.0216
5211,5059.158
5212,284.1079
5213,2378.3726
5214,1764.3156
5215,2734.524
5216,1465.128
5217,3079.6758
5218,2533.1553
5219,3071.4868
5220,4052.4424
5221,1184.3038
5222,6760.996
5223,2.1404316
5224,2507.659
5225,2356.0117
5226,786.43115
5227,693.2941
5228,3154.3462
5229,718.4884
5230,4380.83
5231,800.7052
5232,2619.5752
5233,3043.4778
5234,3179.3936
5235,1637.6163
5236,1958.9597
5237,1925.1567
5238,2634.071
5239,1696.537
5240,2893.9985
5241,4619.1895
5242,2610.6404
5243,2481.714
5244,3777.8647
5245,2715.0698
5246,786.97174
5247,180.55177
5248,1272.7775
5249,915.58765
5250,2590.9863
5251,2235.271
5252,6028.3926
5253,2637.9922
5254,4325.093
5255,3271.9666
5256,3869.4348
5257,4491.036
5258,3037.127
5259,1239.2297
5260,750.46155
5261,3145.164
5262,43.701862
5263,7.9687543
5264,860.4353
5265,1721.9229
5266,4077.4775
5267,671.0467
5268,1088.7367
5269,1386.2896
5270,697.1789
5271,1465.589
5272,3053.1138
5273,5073.7686
5274,2102.1572
5275,970.8715
5276,3945.415
5277,285.7735
5278,2322.6
5279,1374.4343
5280,1694.9315
5281,808.9899
5282,1737.3715
5283,3190.1177
5284,1585.8762
5285,3096.3787
5286,3548.2786
5287,1287.7765
5288,509.4443
5289,1387.7172
5290,-155.14
5291,623.41486
5292,2749.3057
5293,-71.069695
5294,3935.6702
5295,2602.4375
5296,3280.883
5297,1964.4604
5298,1606.7461
5299,1547.5359
5300,1117.0695
5301,3776.3044
5302,2971.5378
5303,164.19484
5304,95.283356
5305,3897.2437
5306,2702.169
5307,1593.7402
5308,1103.109
5309,243.01901
5310,2833.7727
5311,2001.2263
5312,1071.7312
5313,3352.8142
5314,1816.2142
5315,5179.563
5316,768.42303
5317,145.39374
5318,2954.5537
5319,1912.3511
5320,4688.9517
5321,1292.1174
5322,4699.007
5323,1253.6074
5324,3136.7651
5325,1955.8971
5326,2818.8513
5327,182.7515
5328,5602.3105
5329,109.6589
5330,2358.528
5331,3307.4827
5332,2209.904
5333,474.84113
5334,2560.2834
5335,605.2927
5336,490.50327
5337,1254.975
5338,3632.9978
5339,3317.6016
5340,1863.1971
5341,1799.6461
5342,3179.797
5343,1507.4873
5344,2871.6292
5345,2693.5051
5346,1884.8733
5347,2964.8284
5348,5601.8643
5349,2401.9387
5350,584.5443
5351,1315.6394
5352,1960.2106
5353,2539.2356
5354,1917.9036
5355,4655.128
5356,1545.6041
5357,37.883926
5358,2329.5432
5359,1939.8401
5360,3141.3276
5361,2922.31
5362,169.61699
5363,1287.7278
5364,2737.648
5365,1595.9606
5366,1943.8207
5367,1701.8473
5368,1468.9573
5369,2122.8694
5370,-45.027775
5371,3110.2393
5372,577.14856
5373,4551.945
5374,2156.4714
5375,1544.4169
5376,962.57007
5377,627.8933
5378,1183.8215
5379,6584.5933
5380,2110.5498
5381,6185.3135
5382,4008.2976
5383,1229.6757
5384,2024.4858
5385,2250.631
5386,4677.3994
5387,2915.6802
5388,-7.4884033
5389,3159.272
5390,1699.9541
5391,1944.9111
5392,621.0752
5393,1923.1132
5394,2549.081
5395,4792.6963
5396,1288.5468
5397,2405.1602
5398,343.95496
5399,1561.2104
5400,2674.0542
5401,2802.436
5402,1321.011
5403,2100.431
5404,873.0574
5405,2449.376
5406,3292.3545
5407,4190.3022
5408,1936.6282
5409,1506.0762
5410,4919.789
5411,3452.1233
5412,3316.6929
5413,471.21558
5414,2051.1113
5415,1572.058
5416,576.2989
5417,2579.7002
5418,4687.6157
5419,964.45605
5420,2290.1438
5421,2181.42
5422,1435.3046
5423,23.185694
5424,1958.7845
5425,2915.3928
5426,3365.9243
5427,261.9785
5428,2973.8809
5429,1422.8618
5430,2185.833
5431,6513.603
5432,1893.1846
5433,4616.865
5434,815.7979
5435,101.96183
5436,2623.3982
5437,3117.7922
5438,2519.1453
5439,1372.9067
5440,745.8354
5441,3798.7527
5442,282.9357
5443,2514.2434
5444,266.6812
5445,515.48944
5446,1056.7544
5447,3666.5588
5448,3487.9082
5449,3294.2207
5450,-203.21426
5451,2207.9773
5452,2391.4563
5453,2715.8484
5454,3983.847
5455,355.2767
5456,3966.0876
5457,3865.152
5458,423.69037
5459,5951.555
5460,2314.6594
5461,2137.7341
5462,671.1752
5463,2045.1372
5464,2358.731
5465,-16.961578
5466,526.8232
5467,2093.1448
5468,2755.9646
5469,320.23425
5470,3194.103
5471,4522.09
5472,529.1496
5473,1617.8125
5474,3549.2185
5475,12.662337
5476,1588.2686
5477,3636.5024
5478,407.7341
5479,3259.6086
5480,2397.8918
5481,3549.2244
5482,174.67711
5483,3112.5098
5484,916.1357
5485,2284.1018
5486,3088.6716
5487,75.95339
5488,3396.6353
5489,2550.1306
5490,495.8288
5491,2989.9097
5492,1999.3208
5493,-273.15195
5494,1735.1799
5495,2578.9233
5496,3880.2236
5497,1849.3206
5498,2808.142
5499,1325.9934
5500,3907.0576
5501,2261.4236
5502,2213.8699
5503,1148.1538
5504,2439.2317
5505,1842.1985
5506,4342.653
5507,3308.9702
5508,1385.5173
5509,2782.1953
5510,1634.4076
5511,1798.2285
5512,2850.708
5513,1888.7966
5514,149.24376
5515,4657.6597
5516,1616.482
5517,2328.0247
5518,530.11957
5519,3992.7212
5520,1975.3339
5521,1207.5509
5522,1030.2476
5523,4186.685
5524,542.65704
5525,2437.965
5526,2539.2004
5527,2127.5813
5528,3358.9514
5529,1264.9492
5530,2015.5417
5531,2270.7493
5532,2635.6423
5533,3196.6182
5534,2951.184
5535,2047.813
5536,1499.1685
5537,3525.7612
5538,1553.5977
5539,1294.517
5540,680.9055
5541,4603.2964
5542,2807.9426
5543,2554.8137
5544,2303.8853
5545,1092.3938
5546,219.02797
5547,1595.8198
5548,3042.082
5549,1134.3514
5550,2492.831
5551,177.62065
5552,1427.827
5553,2619.1414
5554,3023.8933
5555,709.94147
5556,1007.08765
5557,985.441
5558,1949.5891
5559,2548.1223
5560,993.6165
5561,2699.2263
5562,1761.5234
5563,3780.957
5564,2047.0176
5565,2572.3806
5566,2973.225
5567,2403.9197
5568,1524.8186
5569,1340.0677
5570,1809.1448
5571,2218.6892
5572,-18.365877
5573,1685.4933
5574,3536.7278
5575,676.7778
5576,3031.614
5577,2489.851
5578,567.23193
5579,1989.1926
5580,307.0544
5581,2041.8945
5582,2036.6183
5583,159.40015
5584,648.3305
5585,1581.574
5586,2525.9072
5587,994.47675
5588,4116.9365
5589,3304.1094
5590,2979.5679
5591,2382.7507
5592,2339.5403
5593,2871.972
5594,2675.1863
5595,4594.547
5596,652.989
5597,1651.1414
5598,2523.208
5599,632.682
5600,369.4205
5601,3643.1755
5602,3770.4758
5603,3170.3193
5604,2436.7366
5605,2169.096
5606,2335.2686
5607,2586.167
5608,3900.8103
5609,6138.1606
5610,4099.5596
5611,2792.5862
5612,253.50545
5613,4213.1836
5614,3356.1282
5615,7292.6763
5616,2230.722
5617,1147.4803
5618,1106.7665
5619,2459.1946
5620,5866.879
5621,1511.4362
5622,3449.9202
5623,3429.5312
5624,3885.5916
5625,2869.317
5626,3388.4429
5627,3871.8684
5628,1826.6846
5629,1238.5731
5630,2978.4324
5631,2432.6477
5632,2421.9565
5633,2667.0796
5634,2026.6313
5635,2862.1953
5636,2008.8893
5637,3929.5254
5638,1706.214
5639,2232.669
5640,1379.8684
5641,851.8401
5642,2315.421
5643,-321.72458
5644,3467.614
5645,785.3821
5646,3142.6304
5647,646.9369
5648,5164.545
5649,1335.0844
5650,264.7808
5651,3180.892
5652,1777.6046
5653,1418.9336
5654,2334.6655
5655,3422.4023
5656,5050.6426
5657,4743.482
5658,2753.3247
5659,5043.4893
5660,2915.3413
5661,4373.3237
5662,3163.2888
5663,967.34393
5664,2357.863
5665,631.42194
5666,2672.9714
5667,1400.9319
5668,299.10925
5669,4564.144
5670,4544.2827
5671,652.0647
5672,5730.4053
5673,1703.2546
5674,733.12683
5675,1516.389
5676,1999.3024
5677,2510.72
5678,1831.8799
5679,4469.264
5680,1289.7039
